key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
924,"General","Aber einer muss ihn machen (Krieger)","Als Krieger 200 Mal einen hochstufigen Inhalt bestritten.","22",50,20," / ","Warbear Horn",255,58,1,"ui/icon/002000/002551.tex",1,1,,,,,,,,,,75,1,"AchievementHideCondition#0"
925,"Relic Weapons","Griff nach den Sternen","Eine Animus-Reliktwaffe erlangt.","0",0,10," / ","",255,255,0,"ui/icon/000000/000501.tex",1,1,,,,,,,,,,32,1,"AchievementHideCondition#0"
926,"Relic Weapons","Sternenglanz","Eine Novus-Reliktwaffe erlangt.","0",0,10," / ","",255,255,0,"ui/icon/000000/000501.tex",1,1,,,,,,,,,,33,1,"AchievementHideCondition#0"
927,"Materia","Trefflich transmutiert","Eine hochgradige Materia bei der Materia-Transmutation erhalten. ","0",0,10," / ","",255,255,0,"ui/icon/025000/025911.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
928,"Sightseeing Log","Das kann sich sehen lassen","Die sehenswerten Orte 001-020 aus dem Eorzea Incognita entdeckt.","0",0,5," / ","",255,255,0,"ui/icon/001000/001019.tex",1,1,,,,,,,,,,61,1,"AchievementHideCondition#0"
929,"Sightseeing Log","Weltenbummler","Die sehenswerten Orte 001-080 aus dem Eorzea Incognita entdeckt.","1",50,10," / ","Fledgling Apkallu",255,59,2,"ui/icon/001000/001019.tex",1,1,,,,,,,,,,62,1,"AchievementHideCondition#0"
930,"Frontline","Frontkämpfer I","An einem Kampf an der Carteneauer Front teilgenommen.","0",0,5," / ","",255,255,0,"ui/icon/000000/000259.tex",1,17,,,,,,,,,,1,1,"AchievementHideCondition#0"
931,"Frontline","Frontkämpfer II","An 30 Kämpfen an der Carteneauer Front teilgenommen.","0",0,5," / ","",255,255,0,"ui/icon/000000/000259.tex",1,17,,,,,,,,,,2,1,"AchievementHideCondition#0"
932,"Frontline","Frontkämpfer III","An 50 Kämpfen an der Carteneauer Front teilgenommen.","0",0,5," / ","",255,255,0,"ui/icon/000000/000259.tex",1,17,,,,,,,,,,3,1,"AchievementHideCondition#0"
933,"Frontline","Frontkämpfer IV","An 100 Kämpfen an der Carteneauer Front teilgenommen.","0",0,5," / ","",255,255,0,"ui/icon/000000/000259.tex",1,17,,,,,,,,,,4,1,"AchievementHideCondition#0"
934,"Frontline","Frontkämpfer V","An 300 Kämpfen an der Carteneauer Front teilgenommen.","34",30,10,"Frontline Forerunner / Frontline Forerunner","",255,255,0,"ui/icon/000000/000259.tex",1,17,,,,,,,,,,5,1,"AchievementHideCondition#0"
935,"Frontline","Frontlegende","An 1.000 Kämpfen an der Carteneauer Front teilgenommen.","0",0,20," / ","",255,255,0,"ui/icon/000000/000259.tex",1,17,,,,,,,,,,6,1,"AchievementHideCondition#0"
936,"Frontline","Triumph des Meeres I","An der Carteneauer Front einen Sieg für den Mahlstrom errungen.","0",0,5," / ","",255,255,0,"ui/icon/062000/062951.tex",1,18,"Maelstrom",,,,,,,,,7,1,"AchievementHideCondition#0"
937,"Frontline","Triumph des Meeres II","An der Carteneauer Front 30 Siege für den Mahlstrom errungen.","0",0,5," / ","",255,255,0,"ui/icon/062000/062951.tex",1,18,"Maelstrom",,,,,,,,,8,1,"AchievementHideCondition#0"
938,"Frontline","Triumph des Meeres III","An der Carteneauer Front 50 Siege für den Mahlstrom errungen.","0",0,5," / ","",255,255,0,"ui/icon/062000/062951.tex",1,18,"Maelstrom",,,,,,,,,9,1,"AchievementHideCondition#0"
939,"Frontline","Triumph des Meeres IV","An der Carteneauer Front 100 Siege für den Mahlstrom errungen.","34",30,5," / ","Storm Warsteed Horn",255,60,1,"ui/icon/062000/062951.tex",1,18,"Maelstrom",,,,,,,,,10,1,"AchievementHideCondition#0"
940,"Frontline","Triumph des Meeres V","An der Carteneauer Front 300 Siege für den Mahlstrom errungen.","34",30,10,"Storm Forerunner / Storm Forerunner","",255,255,0,"ui/icon/062000/062951.tex",1,18,"Maelstrom",,,,,,,,,11,1,"AchievementHideCondition#0"
941,"Frontline","Das Amethyst-Drachenboot","An der Carteneauer Front 1.000 Siege für den Mahlstrom errungen.","0",0,20," / ","",255,255,0,"ui/icon/062000/062951.tex",1,18,"Maelstrom",,,,,,,,,12,1,"AchievementHideCondition#0"
942,"Frontline","Triumph des Waldes I","An der Carteneauer Front einen Sieg für die Bruderschaft der Morgenviper errungen.","0",0,5," / ","",255,255,0,"ui/icon/062000/062952.tex",1,18,"Order of the Twin Adder",,,,,,,,,13,1,"AchievementHideCondition#0"
943,"Frontline","Triumph des Waldes II","An der Carteneauer Front 30 Siege für die Bruderschaft der Morgenviper errungen.","0",0,5," / ","",255,255,0,"ui/icon/062000/062952.tex",1,18,"Order of the Twin Adder",,,,,,,,,14,1,"AchievementHideCondition#0"
944,"Frontline","Triumph des Waldes III","An der Carteneauer Front 50 Siege für die Bruderschaft der Morgenviper errungen.","0",0,5," / ","",255,255,0,"ui/icon/062000/062952.tex",1,18,"Order of the Twin Adder",,,,,,,,,15,1,"AchievementHideCondition#0"
945,"Frontline","Triumph des Waldes IV","An der Carteneauer Front 100 Siege für die Bruderschaft der Morgenviper errungen.","34",30,5," / ","Serpent Warsteed Horn",255,61,1,"ui/icon/062000/062952.tex",1,18,"Order of the Twin Adder",,,,,,,,,16,1,"AchievementHideCondition#0"
946,"Frontline","Triumph des Waldes V","An der Carteneauer Front 300 Siege für die Bruderschaft der Morgenviper errungen.","34",30,10,"Serpent Forerunner / Serpent Forerunner","",255,255,0,"ui/icon/062000/062952.tex",1,18,"Order of the Twin Adder",,,,,,,,,17,1,"AchievementHideCondition#0"
947,"Frontline","Das Ebenholzblatt","An der Carteneauer Front 1.000 Siege für die Bruderschaft der Morgenviper errungen.","0",0,20," / ","",255,255,0,"ui/icon/062000/062952.tex",1,18,"Order of the Twin Adder",,,,,,,,,18,1,"AchievementHideCondition#0"
948,"Frontline","Triumph der Wüste I","An der Carteneauer Front einen Sieg für die Legion der Unsterblichen errungen.","0",0,5," / ","",255,255,0,"ui/icon/062000/062953.tex",1,18,"Immortal Flames",,,,,,,,,19,1,"AchievementHideCondition#0"
949,"Frontline","Triumph der Wüste II","An der Carteneauer Front 30 Siege für die Legion der Unsterblichen errungen.","0",0,5," / ","",255,255,0,"ui/icon/062000/062953.tex",1,18,"Immortal Flames",,,,,,,,,20,1,"AchievementHideCondition#0"
950,"Frontline","Triumph der Wüste III","An der Carteneauer Front 50 Siege für die Legion der Unsterblichen errungen.","0",0,5," / ","",255,255,0,"ui/icon/062000/062953.tex",1,18,"Immortal Flames",,,,,,,,,21,1,"AchievementHideCondition#0"
951,"Frontline","Triumph der Wüste IV","An der Carteneauer Front 100 Siege für die Legion der Unsterblichen errungen.","34",30,5," / ","Flame Warsteed Horn",255,62,1,"ui/icon/062000/062953.tex",1,18,"Immortal Flames",,,,,,,,,22,1,"AchievementHideCondition#0"
952,"Frontline","Triumph der Wüste V","An der Carteneauer Front 300 Siege für die Legion der Unsterblichen errungen.","34",30,10,"Flame Forerunner / Flame Forerunner","",255,255,0,"ui/icon/062000/062953.tex",1,18,"Immortal Flames",,,,,,,,,23,1,"AchievementHideCondition#0"
953,"Frontline","Die Rosengoldwaage","An der Carteneauer Front 1.000 Siege für die Legion der Unsterblichen errungen.","0",0,20," / ","",255,255,0,"ui/icon/062000/062953.tex",1,18,"Immortal Flames",,,,,,,,,24,1,"AchievementHideCondition#0"
954,"Frontline","Abfangjäger I","Eine Interzeptor-Drohne zerstört.","0",0,5," / ","",255,255,0,"ui/icon/000000/000468.tex",1,1,,,,,,,,,,25,1,"AchievementHideCondition#0"
955,"Frontline","Abfangjäger II","30 Interzeptor-Drohnen zerstört.","0",0,5," / ","",255,255,0,"ui/icon/000000/000468.tex",1,1,,,,,,,,,,26,1,"AchievementHideCondition#0"
956,"Frontline","Abfangjäger III","50 Interzeptor-Drohnen zerstört.","0",0,5," / ","",255,255,0,"ui/icon/000000/000468.tex",1,1,,,,,,,,,,27,1,"AchievementHideCondition#0"
957,"Frontline","Abfangjäger IV","100 Interzeptor-Drohnen zerstört.","34",30,5,"Drone Sniper / Drone Sniper","",255,255,0,"ui/icon/000000/000468.tex",1,1,,,,,,,,,,28,1,"AchievementHideCondition#0"
958,"Frontline","Drohnenknacker","300 Interzeptor-Drohnen zerstört.","0",0,10," / ","",255,255,0,"ui/icon/000000/000468.tex",1,1,,,,,,,,,,29,1,"AchievementHideCondition#0"
959,"Frontline","Moduljäger I","Ein Interzeptor-Modul zerstört.","0",0,5," / ","",255,255,0,"ui/icon/000000/000459.tex",1,1,,,,,,,,,,30,1,"AchievementHideCondition#0"
960,"Frontline","Moduljäger II","5 Interzeptor-Module zerstört.","0",0,5," / ","",255,255,0,"ui/icon/000000/000459.tex",1,1,,,,,,,,,,31,1,"AchievementHideCondition#0"
961,"Frontline","Moduljäger III","10 Interzeptor-Module zerstört.","0",0,5," / ","",255,255,0,"ui/icon/000000/000459.tex",1,1,,,,,,,,,,32,1,"AchievementHideCondition#0"
962,"Frontline","Moduljäger IV","20 Interzeptor-Module zerstört.","34",30,5,"Heliodrome Hero / Heliodrome Hero","",255,255,0,"ui/icon/000000/000459.tex",1,1,,,,,,,,,,33,1,"AchievementHideCondition#0"
963,"Frontline","Modulator","50 Interzeptor-Module zerstört.","0",0,10," / ","",255,255,0,"ui/icon/000000/000459.tex",1,1,,,,,,,,,,34,1,"AchievementHideCondition#0"
964,"The Hunt","Beute des Waldes: B","4 Elite-Ziele vom Rang B im Finsterwald erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002684.tex",1,5,,,,,,,,,,1,1,"AchievementHideCondition#0"
965,"The Hunt","Beute der Wüste: B","5 Elite-Ziele vom Rang B in Thanalan erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002684.tex",1,5,,,,,,,,,,2,1,"AchievementHideCondition#0"
966,"The Hunt","Beute des Meeres: B","6 Elite-Ziele vom Rang B in La Noscea erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002684.tex",1,5,,,,,,,,,,3,1,"AchievementHideCondition#0"
967,"The Hunt","Beute des Sees: B","2 Elite-Ziele vom Rang B in Mor Dhona und dem zentralen Hochland von Coerthas erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002684.tex",1,5,,,,,,,,,,4,1,"AchievementHideCondition#0"
968,"The Hunt","Leichte Beute: B","Die Errungenschaften „Beute des Waldes: B“, „Beute der Wüste: B“, „Beute des Meeres: B“ und „Beute des Sees: B“ erlangt.","34",50,10,"Hunter for Hire / Hunter for Hire","",255,255,0,"ui/icon/002000/002684.tex",2,2,"Mark of the Holt: B","Mark of the Desert: B","Mark of the Sea: B","Mark of the Lake: B",,,,,,5,1,"AchievementHideCondition#0"
969,"The Hunt","Beute des Waldes: A","4 Elite-Ziele vom Rang A im Finsterwald erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002680.tex",1,5,,,,,,,,,,6,1,"AchievementHideCondition#0"
970,"The Hunt","Beute der Wüste: A","5 Elite-Ziele vom Rang A in Thanalan erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002680.tex",1,5,,,,,,,,,,7,1,"AchievementHideCondition#0"
971,"The Hunt","Beute des Meeres: A","6 Elite-Ziele vom Rang A in La Noscea erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002680.tex",1,5,,,,,,,,,,8,1,"AchievementHideCondition#0"
972,"The Hunt","Beute des Sees: A","2 Elite-Ziele vom Rang A in Mor Dhona und dem zentralen Hochland von Coerthas erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002680.tex",1,5,,,,,,,,,,9,1,"AchievementHideCondition#0"
973,"The Hunt","Leichte Beute: A","Die Errungenschaften „Beute des Waldes: A“, „Beute der Wüste: A“, „Beute des Meeres: A“ und „Beute des Sees: A“ erlangt.","34",50,10,"Seeker of Fortune / Seeker of Fortune","",255,255,0,"ui/icon/002000/002680.tex",2,2,"Mark of the Holt: A","Mark of the Desert: A","Mark of the Sea: A","Mark of the Lake: A",,,,,,10,1,"AchievementHideCondition#0"
974,"The Hunt","Beute des Waldes: S","4 Elite-Ziele vom Rang S im Finsterwald erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002732.tex",1,5,,,,,,,,,,11,1,"AchievementHideCondition#0"
975,"The Hunt","Beute der Wüste: S","5 Elite-Ziele vom Rang S in Thanalan erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002732.tex",1,5,,,,,,,,,,12,1,"AchievementHideCondition#0"
976,"The Hunt","Beute des Meeres: S","6 Elite-Ziele vom Rang S in La Noscea erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002732.tex",1,5,,,,,,,,,,13,1,"AchievementHideCondition#0"
977,"The Hunt","Beute des Sees: S","2 Elite-Ziele vom Rang S in Mor Dhona und dem zentralen Hochland von Coerthas erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002732.tex",1,5,,,,,,,,,,14,1,"AchievementHideCondition#0"
978,"The Hunt","Leichte Beute: S","Die Errungenschaften „Beute des Waldes: S“, „Beute der Wüste: S“, „Beute des Meeres: S“ und „Beute des Sees: S“ erlangt.","34",50,10,"Seasoned Tracker / Seasoned Tracker","",255,255,0,"ui/icon/002000/002732.tex",2,2,"Mark of the Holt: S","Mark of the Desert: S","Mark of the Sea: S","Mark of the Lake: S",,,,,,15,1,"AchievementHideCondition#0"
979,"The Hunt","Jag mir ein B I","10 Elite-Ziele vom Rang B erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002684.tex",1,1,,,,,,,,,,100,1,"AchievementHideCondition#0"
980,"The Hunt","Jag mir ein B II","50 Elite-Ziele vom Rang B erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002684.tex",1,1,,,,,,,,,,101,1,"AchievementHideCondition#0"
981,"The Hunt","Jag mir ein B III","300 Elite-Ziele vom Rang B erlegt.","34",50,5,"Bounty Hunter / Bounty Hunter","",255,255,0,"ui/icon/002000/002684.tex",1,1,,,,,,,,,,102,1,"AchievementHideCondition#0"
982,"The Hunt","B-Wildjäger","1.000 Elite-Ziele vom Rang B erlegt.","0",0,10," / ","",255,255,0,"ui/icon/002000/002684.tex",1,1,,,,,,,,,,103,1,"AchievementHideCondition#0"
983,"The Hunt","Jag mir ein A I","5 Elite-Ziele vom Rang A erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002680.tex",1,1,,,,,,,,,,120,1,"AchievementHideCondition#0"
984,"The Hunt","Jag mir ein A II","30 Elite-Ziele vom Rang A erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002680.tex",1,1,,,,,,,,,,121,1,"AchievementHideCondition#0"
985,"The Hunt","Jag mir ein A III","200 Elite-Ziele vom Rang A erlegt.","34",50,5,"Soldier of Fortune / Soldier of Fortune","",255,255,0,"ui/icon/002000/002680.tex",1,1,,,,,,,,,,122,1,"AchievementHideCondition#0"
986,"The Hunt","A-Wildjäger","500 Elite-Ziele vom Rang A erlegt.","0",0,10," / ","",255,255,0,"ui/icon/002000/002680.tex",1,1,,,,,,,,,,123,1,"AchievementHideCondition#0"
987,"The Hunt","Jag mir ein S I","3 Elite-Ziele vom Rang S erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002732.tex",1,1,,,,,,,,,,140,1,"AchievementHideCondition#0"
988,"The Hunt","Jag mir ein S II","20 Elite-Ziele vom Rang S erlegt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002732.tex",1,1,,,,,,,,,,141,1,"AchievementHideCondition#0"
989,"The Hunt","Jag mir ein S III","200 Elite-Ziele vom Rang S erlegt.","34",50,5,"Captain of the Hunt / Captain of the Hunt","",255,255,0,"ui/icon/002000/002732.tex",1,1,,,,,,,,,,142,1,"AchievementHideCondition#0"
990,"The Hunt","S-Wildjäger","500 Elite-Ziele vom Rang S erlegt.","0",0,10," / ","",255,255,0,"ui/icon/002000/002732.tex",1,1,,,,,,,,,,143,1,"AchievementHideCondition#0"
991,"Duty","Kartograph: Totenacker Tam-Tara (schwer)","Alle Orte im Totenacker Tam-Tara (schwer) erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"f1d6/00",,,,,,,,,24,1,"AchievementHideCondition#0"
992,"Duty","Kartograph: Steinerne Wacht (schwer)","Alle Orte in der Steinernen Wacht (schwer) erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"r1d2/00",,,,,,,,,25,1,"AchievementHideCondition#0"
993,"Duty","Kartograph: Schiffbrecher-Insel","Alle Orte auf der Schiffbrecher-Insel erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"s1d5/00",,,,,,,,,23,1,"AchievementHideCondition#0"
994,"Trials","Wer hat Angst vorm Herrn der Blitze?","Den Primae Ramuh im Zuge von „Zenit der Götter - Ramuh“ besiegt.","0",0,10," / ","",255,255,0,"ui/icon/000000/000317.tex",1,14,"InstanceContent#20023",,,,,,,,,6,1,"AchievementHideCondition#0"
995,"Raids","Syrcus-Turmsteiger","Den Syrcus-Turm erfolgreich abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/002000/002697.tex",1,14,"InstanceContent#30011",,,,,,,,,0,39,"AchievementHideCondition#0"
996,"Duty","Kartograph: Syrcus-Turm","Alle Orte im Syrcus-Turm erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"l1r2/01",,,,,,,,,1002,39,"AchievementHideCondition#0"
997,"Raids","Rafflesia-Bezwinger","Die Rafflesia in „Verschlungene Schatten 2 - 1 (episch)“ besiegt.","34",50,10,"Rafflesia Reaper / Rafflesia Reaper","",255,255,0,"ui/icon/002000/002737.tex",1,14,"InstanceContent#30012",,,,,,,,,0,35,"AchievementHideCondition#0"
998,"Raids","Melusine-Bezwinger","Melusine in „Verschlungene Schatten 2 - 2 (episch)“ besiegt.","34",50,10,"Melusine Mauler / Melusine Mauler","",255,255,0,"ui/icon/002000/002737.tex",1,14,"InstanceContent#30013",,,,,,,,,0,35,"AchievementHideCondition#0"
999,"Raids","Avatar-Bezwinger","Den Avatar in „Verschlungene Schatten 2 - 3 (episch)“ besiegt.","34",50,10,"The Avatar / The Avatar","",255,255,0,"ui/icon/002000/002737.tex",1,14,"InstanceContent#30014",,,,,,,,,0,35,"AchievementHideCondition#0"
1000,"Raids","Göttliche Silberschwinge","Nael deus Darnus in „Verschlungene Schatten 2 - 4 (episch)“ besiegt.","34",50,10,"Domitrix / Domitor","",255,255,0,"ui/icon/002000/002737.tex",1,14,"InstanceContent#30015",,,,,,,,,0,35,"AchievementHideCondition#0"
1001,"Main Scenario","Schutzengel Eorzeas","Den Auftrag „Streiter für Eorzea“ abgeschlossen.","34",50,20,"Defender of Eorzea / Defender of Eorzea","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Brave New Companions",,,,,,,,,32,25,"AchievementHideCondition#0"
1002,"Seasonal Events","Feuriges Herz","Den Auftrag „Der mit dem Feuer tanzt“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/027000/027001.tex",1,6,"Remember Me This Moonfire Faire",,,,,,,,,8,1,"AchievementHideCondition#0"
1003,"Seasonal Events","Jubilar","Den Auftrag „Blüten der Nacht“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/026000/026107.tex",1,6,"What Blooms in the Night",,,,,,,,,9,1,"AchievementHideCondition#0"
1004,"General","Wenn der Mogry zweimal klingelt","Den Auftrag „Eine Verwechslung mit Folgen“ abgeschlossen.","34",50,10,"The Postwoman / The Postman","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Of Errant Epistles",,,,,,,,,262,1,"AchievementHideCondition#0"
1005,"General","Rätselmeister","Den Auftrag „Ein rätselhaftes Vermächtnis“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"The Greatest Story Never Told",,,,,,,,,264,1,"AchievementHideCondition#0"
1006,"Desynthesis","Recycling I","50 Materialverwertungen erfolgreich durchgeführt.","0",0,5," / ","",255,255,0,"ui/icon/026000/026269.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1007,"Desynthesis","Recycling II","200 Materialverwertungen erfolgreich durchgeführt.","0",0,5," / ","",255,255,0,"ui/icon/026000/026269.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1008,"Desynthesis","Recycling III","500 Materialverwertungen erfolgreich durchgeführt.","0",0,5," / ","",255,255,0,"ui/icon/026000/026269.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1009,"Desynthesis","Recycling IV","1.000 Materialverwertungen erfolgreich durchgeführt.","0",0,5," / ","",255,255,0,"ui/icon/026000/026269.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1010,"Desynthesis","Recycling V","2.000 Materialverwertungen erfolgreich durchgeführt.","0",0,10," / ","",255,255,0,"ui/icon/026000/026269.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1011,"Desynthesis","In alle Bestandteile zerlegt","5.000 Materialverwertungen erfolgreich durchgeführt.","33",30,10,"The Disassembler / The Disassembler","",255,255,0,"ui/icon/026000/026269.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1012,"","","","0",0,0," / ","",0,0,0,,0,0,,,,,,,,,,0,0,"AchievementHideCondition#0"
1013,"","","","0",0,0," / ","",0,0,0,,0,0,,,,,,,,,,0,0,"AchievementHideCondition#0"
1014,"","","","0",0,0," / ","",0,0,0,,0,0,,,,,,,,,,0,0,"AchievementHideCondition#0"
1015,"Fisher","Kapitalbeschaffung IV","56 verschiedene Kapitalfische in den Arealen von A Realm Reborn, Heavensward oder Stormblood gefangen.","0",0,20," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,73,1,"AchievementHideCondition#0"
1016,"Fisher","Kapitalbeschaffung V","71 verschiedene Kapitalfische in den Arealen von A Realm Reborn, Heavensward oder Stormblood gefangen.","0",0,20," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,74,1,"AchievementHideCondition#0"
1017,"Fisher","Kapitalbeschaffung VI","81 verschiedene Kapitalfische in den Arealen von A Realm Reborn, Heavensward oder Stormblood gefangen.","0",0,20," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,75,1,"AchievementHideCondition#0"
1018,"Fisher","Kapitalbeschaffung VII","87 verschiedene Kapitalfische in den Arealen von A Realm Reborn, Heavensward oder Stormblood gefangen.","0",0,20," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,76,1,"AchievementHideCondition#0"
1019,"Treasure Hunt","Unversteckspiel","20 unversteckte Lederkarten entziffert und die dazugehörigen Schatztruhen geöffnet.","34",50,20,"Bearer of the Coffer / Bearer of the Coffer","",255,255,0,"ui/icon/025000/025935.tex",1,1,,,,,,,,,,9,1,"AchievementHideCondition#0"
1020,"General","Freundschaftstraining","30 Mal den Chocobo eines anderen Spielers trainiert.","1",20,5," / ","Plumed Barding",255,63,4,"ui/icon/000000/000903.tex",1,1,,,,,,,,,,81,1,"AchievementHideCondition#0"
1021,"","","","0",0,0," / ","",0,0,0,,0,0,,,,,,,,,,0,0,"AchievementHideCondition#0"
1022,"Allied Society Quests","Über den Wolken I","Ein neutrales Verhältnis zu den Ehcatl-Wolkengleitern erworben.","0",0,5," / ","",255,255,0,"ui/icon/062000/062957.tex",1,15,"Ixal","Neutral",,,,,,,,0,1,"AchievementHideCondition#0"
1023,"Allied Society Quests","Über den Wolken II","Ein anerkanntes Verhältnis zu den Ehcatl-Wolkengleitern erworben.","0",0,5," / ","",255,255,0,"ui/icon/062000/062957.tex",1,15,"Ixal","Friendly",,,,,,,,0,1,"AchievementHideCondition#0"
1024,"Allied Society Quests","Über den Wolken III","Ein respektiertes Verhältnis zu den Ehcatl-Wolkengleitern erworben.","0",0,10," / ","",255,255,0,"ui/icon/062000/062957.tex",1,15,"Ixal","Respected",,,,,,,,0,1,"AchievementHideCondition#0"
1025,"Allied Society Quests","Vertrauen der Ixal","Ein solidarisches Verhältnis zu den Ehcatl-Wolkengleitern erworben.","33",18,20,"Ehcatl Blackguard / Ehcatl Blackguard","",255,255,0,"ui/icon/062000/062957.tex",1,15,"Ixal","Sworn",,,,,,,,0,1,"AchievementHideCondition#0"
1026,"Allied Society Quests","Einer für alle","Den Auftrag „Der Pakt der Freundesvölker“ abgeschlossen.","34",50,20,"The Negotiator / The Negotiator","",255,255,0,"ui/icon/060000/060033.tex",1,6,"Friends Forever",,,,,,,,,0,1,"AchievementHideCondition#0"
1027,"Seasonal Events","Parade-Gaukler","Den Auftrag „Die Gaukler-Parade“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/041000/041212.tex",1,6,"Yes We Cant",,,,,,,,,11,1,"AchievementHideCondition#0"
1028,"Relic Weapons","Ein Herz und eine Seele","Eine Nexus-Reliktwaffe erlangt.","0",0,10," / ","",255,255,0,"ui/icon/000000/000501.tex",1,1,,,,,,,,,,34,1,"AchievementHideCondition#0"
1029,"Main Scenario","Eisige Träume","Den Auftrag „Zeit der Ernüchterung“ abgeschlossen.","34",50,20,"Icebreaker / Icebreaker","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Let Us Cling Together",,,,,,,,,33,25,"AchievementHideCondition#0"
1030,"General","Die Wahrheit liegt in den Schatten","Den Auftrag „Für immer begraben“ abgeschlossen.","34",50,20,"The Final Witness / The Final Witness","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Alisaie's Path",,,,,,,,,223,1,"AchievementHideCondition#0"
1031,"General","Seedrachenfilet","Den Auftrag „Ohne Fische geht es nicht“ abgeschlossen.","19",50,30,"Of Dragons Deep / Of Dragons Deep","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Feast of Famine",,,,,,,,,261,1,"AchievementHideCondition#0"
1032,"Fisher","Kapitalbeschaffung VIII","94 verschiedene Kapitalfische in den Arealen von A Realm Reborn, Heavensward oder Stormblood gefangen.","0",0,20," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,77,1,"AchievementHideCondition#0"
1033,"Fisher","Kapitalbeschaffung IX","100 verschiedene Kapitalfische in den Arealen von A Realm Reborn, Heavensward oder Stormblood gefangen.","19",50,20,"Master Caster / Master Caster","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,78,1,"AchievementHideCondition#0"
1034,"Fisher","Kapitalbeschaffung X","106 verschiedene Kapitalfische in den Arealen von A Realm Reborn, Heavensward oder Stormblood gefangen.","19",50,20," / ","Ironworks Fishing Rod",255,64,3,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,79,1,"AchievementHideCondition#0"
1035,"Commendation","Einen besseren Eindruck hinterlassen I","1.500 Ehrungen zum wertvollsten Spieler erhalten.","34",15,0," / ","The Best Gown Ever",255,67,3,"ui/icon/002000/002802.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1036,"Commendation","Einen besseren Eindruck hinterlassen II","3.000 Ehrungen zum wertvollsten Spieler erhalten.","34",15,0," / ","Parade Chocobo Whistle",255,65,1,"ui/icon/002000/002802.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1037,"Duty","Kartograph: Versunkener Tempel (schwer)","Alle Orte im Versunkenen Tempel von Qarn (schwer) erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"w1d8/01",,,,,,,,,28,1,"AchievementHideCondition#0"
